user_id,court_id,day_of_week,time_slot
23,2,Friday,16:00
182,1,Monday,20:00
206,2,Saturday,17:00
205,4,Saturday,19:00
172,3,Sunday,19:00
215,2,Monday,20:00
146,5,Thursday,09:00
133,2,Wednesday,14:00
10,3,Wednesday,20:00
12,5,Sunday,13:00
68,2,Sunday,17:00
162,1,Saturday,06:00
213,5,Monday,15:00
94,1,Thursday,15:00
32,3,Saturday,12:00
219,1,Thursday,15:00
217,1,Sunday,17:00
118,1,Saturday,21:00
155,2,Wednesday,09:00
53,1,Wednesday,10:00
196,5,Thursday,06:00
261,2,Friday,16:00
37,3,Saturday,18:00
131,4,Wednesday,17:00
163,2,Wednesday,11:00
43,2,Friday,18:00
118,4,Tuesday,15:00
207,5,Saturday,16:00
2,5,Tuesday,20:00
61,2,Friday,10:00
47,1,Monday,17:00
140,1,Sunday,12:00
209,5,Monday,14:00
13,5,Thursday,10:00
56,5,Saturday,16:00
142,2,Monday,09:00
40,2,Wednesday,07:00
90,5,Saturday,16:00
229,4,Friday,17:00
178,2,Tuesday,15:00
17,2,Friday,14:00
92,3,Thursday,08:00
47,1,Sunday,18:00
105,1,Monday,07:00
5,1,Wednesday,07:00
239,5,Wednesday,10:00
198,1,Friday,12:00
210,2,Saturday,20:00
4,2,Saturday,06:00
184,2,Monday,09:00
175,2,Wednesday,21:00
117,4,Tuesday,09:00
216,5,Monday,18:00
46,2,Sunday,08:00
289,5,Saturday,19:00
180,2,Friday,19:00
294,1,Thursday,06:00
253,3,Friday,20:00
126,5,Thursday,18:00
286,2,Tuesday,11:00
193,3,Saturday,06:00
71,4,Wednesday,17:00
152,1,Monday,12:00
292,3,Sunday,15:00
234,2,Sunday,13:00
19,5,Tuesday,07:00
47,4,Sunday,19:00
124,4,Thursday,08:00
53,1,Sunday,17:00
215,1,Sunday,21:00
187,4,Tuesday,11:00
278,3,Tuesday,20:00
5,3,Monday,13:00
239,5,Saturday,11:00
107,1,Tuesday,10:00
80,2,Friday,11:00
160,5,Friday,07:00
53,1,Monday,11:00
70,2,Thursday,10:00
41,5,Wednesday,13:00
261,5,Tuesday,18:00
64,1,Thursday,10:00
15,5,Friday,07:00
22,5,Saturday,20:00
239,5,Wednesday,10:00
130,3,Wednesday,11:00
154,2,Monday,17:00
184,2,Tuesday,09:00
94,1,Sunday,20:00
244,1,Sunday,21:00
195,5,Wednesday,08:00
147,4,Thursday,18:00
258,5,Wednesday,12:00
51,4,Sunday,14:00
242,5,Tuesday,08:00
172,1,Sunday,09:00
115,2,Sunday,15:00
96,2,Thursday,09:00
47,1,Friday,14:00
112,5,Friday,14:00
228,3,Wednesday,13:00
183,5,Tuesday,07:00
28,4,Sunday,08:00
162,3,Friday,21:00
124,3,Tuesday,16:00
221,1,Saturday,10:00
268,5,Monday,07:00
45,4,Saturday,14:00
85,1,Tuesday,19:00
208,4,Wednesday,16:00
6,3,Monday,20:00
266,2,Sunday,07:00
115,4,Thursday,16:00
106,4,Friday,21:00
225,2,Saturday,09:00
227,5,Monday,07:00
63,3,Sunday,18:00
46,2,Tuesday,11:00
140,1,Friday,13:00
78,5,Friday,19:00
38,3,Wednesday,08:00
63,3,Saturday,18:00
99,1,Wednesday,08:00
244,2,Sunday,19:00
34,5,Monday,12:00
99,4,Friday,11:00
210,1,Sunday,09:00
128,3,Sunday,19:00
21,3,Thursday,16:00
239,3,Tuesday,16:00
124,4,Wednesday,14:00
163,1,Friday,17:00
274,2,Friday,09:00
37,3,Wednesday,17:00
8,2,Saturday,18:00
152,5,Monday,09:00
88,3,Wednesday,10:00
164,4,Friday,14:00
248,2,Saturday,14:00
214,3,Sunday,19:00
92,3,Thursday,07:00
252,4,Saturday,14:00
45,5,Tuesday,16:00
5,1,Wednesday,17:00
284,3,Sunday,19:00
106,1,Wednesday,09:00
134,1,Monday,09:00
251,2,Tuesday,10:00
97,2,Wednesday,12:00
191,1,Wednesday,06:00
88,1,Wednesday,10:00
145,5,Wednesday,17:00
87,2,Friday,11:00
132,1,Sunday,06:00
265,3,Friday,10:00
244,4,Thursday,21:00
218,5,Thursday,14:00
29,4,Tuesday,14:00
62,3,Sunday,18:00
173,1,Saturday,14:00
193,4,Wednesday,17:00
2,2,Monday,13:00
115,2,Sunday,20:00
283,3,Friday,12:00
34,5,Friday,12:00
81,1,Thursday,10:00
1,1,Friday,06:00
159,1,Sunday,19:00
67,1,Saturday,18:00
25,4,Saturday,18:00
241,5,Wednesday,19:00
111,4,Friday,12:00
296,5,Thursday,09:00
55,5,Saturday,21:00
78,4,Monday,19:00
167,4,Friday,15:00
199,1,Monday,19:00
145,2,Wednesday,08:00
107,4,Friday,13:00
94,1,Friday,19:00
244,2,Tuesday,21:00
267,2,Thursday,14:00
149,1,Thursday,20:00
142,5,Friday,09:00
32,2,Tuesday,10:00
253,2,Wednesday,13:00
18,4,Monday,14:00
140,1,Monday,07:00
251,3,Tuesday,12:00
40,1,Wednesday,06:00
77,3,Friday,09:00
205,3,Sunday,19:00
143,2,Monday,19:00
7,3,Sunday,11:00
69,4,Thursday,20:00
174,3,Thursday,09:00
19,1,Thursday,11:00
11,2,Thursday,11:00
231,2,Thursday,11:00
147,4,Monday,19:00
279,2,Friday,21:00
63,4,Sunday,12:00
134,2,Monday,09:00
69,3,Wednesday,19:00
32,3,Friday,10:00
291,2,Tuesday,17:00
99,2,Friday,13:00
127,5,Thursday,07:00
279,2,Friday,17:00
168,1,Monday,07:00
292,2,Friday,16:00
211,4,Friday,15:00
20,2,Monday,06:00
31,5,Monday,10:00
56,4,Friday,16:00
101,1,Friday,19:00
230,5,Monday,14:00
221,1,Wednesday,10:00
11,2,Thursday,13:00
259,4,Wednesday,18:00
86,3,Tuesday,20:00
128,5,Sunday,11:00
261,3,Monday,21:00
242,4,Tuesday,08:00
82,3,Monday,16:00
200,3,Monday,14:00
103,2,Wednesday,19:00
292,3,Saturday,07:00
26,3,Tuesday,11:00
184,2,Monday,10:00
199,3,Saturday,13:00
68,2,Friday,14:00
94,1,Friday,19:00
83,5,Thursday,09:00
99,5,Friday,10:00
49,5,Thursday,08:00
233,4,Friday,12:00
103,2,Saturday,21:00
152,1,Thursday,09:00
113,5,Thursday,13:00
57,5,Saturday,12:00
208,4,Thursday,10:00
178,3,Friday,20:00
148,3,Tuesday,06:00
257,3,Monday,09:00
11,5,Sunday,10:00
163,2,Saturday,13:00
292,2,Thursday,16:00
113,4,Friday,11:00
224,5,Saturday,12:00
267,4,Monday,13:00
285,2,Friday,10:00
206,3,Saturday,16:00
245,5,Friday,18:00
63,4,Saturday,20:00
287,5,Saturday,19:00
236,1,Saturday,08:00
20,2,Friday,06:00
84,5,Sunday,20:00
9,5,Sunday,17:00
215,4,Sunday,20:00
52,5,Tuesday,08:00
249,3,Monday,16:00
260,5,Wednesday,15:00
167,3,Wednesday,15:00
177,4,Wednesday,18:00
141,5,Tuesday,09:00
96,2,Tuesday,07:00
5,1,Thursday,07:00
31,5,Wednesday,16:00
59,4,Thursday,10:00
299,2,Saturday,11:00
282,3,Friday,13:00
152,5,Thursday,09:00
264,5,Saturday,15:00
225,4,Wednesday,11:00
275,1,Wednesday,10:00
243,2,Thursday,16:00
5,3,Wednesday,11:00
198,5,Friday,10:00
252,2,Thursday,15:00
115,2,Saturday,20:00
222,2,Wednesday,09:00
37,2,Friday,18:00
140,2,Thursday,09:00
285,2,Thursday,12:00
243,2,Monday,08:00
128,4,Sunday,12:00
78,5,Sunday,17:00
125,2,Wednesday,16:00
267,2,Friday,12:00
298,1,Wednesday,12:00
105,4,Saturday,15:00
131,3,Wednesday,14:00
158,5,Monday,18:00
233,5,Friday,13:00
207,4,Monday,08:00
64,5,Thursday,10:00
166,5,Saturday,19:00
151,1,Monday,17:00
234,4,Monday,20:00
227,4,Thursday,21:00
229,3,Sunday,10:00
253,5,Tuesday,20:00
16,5,Sunday,16:00
64,2,Wednesday,12:00
73,1,Sunday,15:00
282,2,Friday,13:00
102,4,Thursday,14:00
287,5,Tuesday,18:00
136,3,Tuesday,14:00
269,3,Wednesday,06:00
38,5,Sunday,17:00
121,4,Wednesday,20:00
172,5,Sunday,21:00
156,3,Saturday,18:00
47,4,Sunday,21:00
247,4,Tuesday,18:00
149,1,Friday,21:00
24,3,Sunday,09:00
45,4,Tuesday,16:00
136,3,Sunday,17:00
246,1,Friday,17:00
101,5,Friday,18:00
233,4,Wednesday,13:00
6,5,Thursday,14:00
10,1,Thursday,18:00
38,5,Tuesday,14:00
176,1,Saturday,21:00
24,1,Wednesday,09:00
44,5,Sunday,08:00
134,1,Thursday,06:00
297,2,Sunday,06:00
293,1,Thursday,17:00
98,1,Monday,16:00
121,2,Wednesday,07:00
287,4,Friday,21:00
104,1,Wednesday,18:00
266,5,Saturday,09:00
61,2,Sunday,15:00
138,1,Sunday,20:00
259,1,Wednesday,21:00
3,3,Saturday,11:00
244,5,Friday,19:00
89,5,Friday,10:00
19,4,Sunday,08:00
86,1,Sunday,20:00
193,2,Wednesday,15:00
221,5,Saturday,12:00
42,1,Saturday,18:00
73,2,Friday,14:00
115,1,Wednesday,16:00
172,3,Friday,21:00
72,5,Thursday,15:00
193,2,Saturday,17:00
257,4,Thursday,14:00
242,2,Friday,19:00
235,5,Friday,07:00
104,3,Wednesday,16:00
299,5,Wednesday,16:00
288,3,Thursday,17:00
116,1,Wednesday,10:00
54,2,Wednesday,15:00
169,1,Saturday,20:00
69,2,Thursday,18:00
259,2,Thursday,21:00
127,4,Tuesday,06:00
146,5,Friday,06:00
34,2,Tuesday,21:00
249,4,Saturday,20:00
174,1,Wednesday,09:00
107,4,Wednesday,11:00
262,2,Monday,07:00
256,5,Friday,12:00
169,5,Tuesday,21:00
88,2,Thursday,07:00
192,3,Thursday,06:00
223,1,Monday,14:00
289,5,Saturday,21:00
215,4,Monday,21:00
5,1,Thursday,16:00
190,3,Friday,16:00
77,3,Friday,08:00
159,1,Wednesday,20:00
194,2,Saturday,21:00
95,5,Wednesday,08:00
286,1,Friday,19:00
69,1,Monday,11:00
160,4,Monday,11:00
6,3,Sunday,06:00
294,2,Thursday,07:00
134,5,Monday,09:00
169,1,Wednesday,18:00
63,3,Sunday,18:00
201,2,Saturday,17:00
83,2,Sunday,08:00
205,3,Sunday,20:00
235,3,Saturday,14:00
159,3,Thursday,19:00
132,4,Sunday,12:00
78,1,Friday,21:00
155,5,Monday,06:00
250,2,Sunday,13:00
37,2,Monday,07:00
148,3,Friday,08:00
53,2,Tuesday,13:00
134,4,Friday,09:00
146,1,Friday,08:00
80,1,Friday,20:00
56,4,Tuesday,17:00
115,2,Sunday,15:00
258,4,Wednesday,13:00
222,2,Sunday,07:00
159,1,Wednesday,18:00
241,2,Saturday,18:00
143,1,Saturday,17:00
112,5,Wednesday,16:00
142,5,Thursday,13:00
166,4,Monday,21:00
147,4,Thursday,19:00
290,4,Thursday,08:00
296,5,Thursday,06:00
169,5,Tuesday,18:00
233,3,Monday,07:00
15,2,Thursday,15:00
237,4,Saturday,10:00
93,5,Friday,07:00
48,5,Wednesday,07:00
177,2,Sunday,18:00
182,5,Wednesday,17:00
271,4,Monday,15:00
67,3,Monday,13:00
25,5,Thursday,11:00
286,1,Wednesday,18:00
280,5,Wednesday,20:00
130,2,Thursday,19:00
6,5,Monday,17:00
234,4,Wednesday,21:00
97,3,Thursday,15:00
179,3,Saturday,21:00
170,3,Tuesday,12:00
226,3,Saturday,17:00
19,1,Tuesday,07:00
177,2,Monday,19:00
246,5,Sunday,15:00
62,4,Friday,20:00
235,3,Friday,15:00
278,3,Monday,20:00
279,1,Wednesday,19:00
51,4,Thursday,17:00
162,1,Friday,07:00
127,4,Monday,11:00
205,4,Saturday,21:00
273,4,Tuesday,16:00
225,1,Saturday,06:00
217,1,Thursday,14:00
154,4,Monday,14:00
275,5,Friday,12:00
294,2,Saturday,08:00
273,2,Thursday,15:00
48,5,Thursday,06:00
36,5,Wednesday,10:00
119,1,Wednesday,07:00
210,1,Sunday,07:00
214,5,Saturday,20:00
129,3,Wednesday,13:00
168,5,Sunday,14:00
187,4,Tuesday,13:00
67,3,Friday,20:00
247,4,Sunday,14:00
72,5,Wednesday,17:00
229,1,Wednesday,16:00
198,5,Friday,12:00
228,4,Tuesday,10:00
244,3,Thursday,18:00
196,5,Friday,09:00
97,2,Sunday,15:00
234,4,Sunday,19:00
19,1,Monday,09:00
173,3,Friday,18:00
228,3,Sunday,11:00
205,3,Wednesday,19:00
65,2,Thursday,12:00
122,4,Tuesday,17:00
75,5,Monday,12:00
238,2,Wednesday,06:00
30,4,Sunday,09:00
209,5,Friday,17:00
78,2,Wednesday,19:00
266,5,Saturday,09:00
38,4,Wednesday,14:00
251,4,Friday,09:00
192,2,Monday,13:00
247,2,Tuesday,15:00
227,4,Saturday,19:00
109,4,Sunday,09:00
58,1,Saturday,11:00
124,4,Monday,14:00
157,2,Monday,13:00
292,2,Monday,15:00
267,4,Thursday,12:00
96,1,Thursday,06:00
131,1,Thursday,16:00
106,1,Tuesday,08:00
61,4,Monday,18:00
271,4,Monday,07:00
203,1,Friday,07:00
220,3,Monday,12:00
84,2,Sunday,20:00
178,3,Sunday,21:00
18,4,Friday,11:00
93,5,Thursday,18:00
5,1,Thursday,06:00
270,1,Thursday,10:00
122,1,Friday,10:00
213,2,Wednesday,17:00
54,2,Wednesday,16:00
277,1,Saturday,15:00
253,5,Saturday,18:00
270,1,Monday,13:00
57,3,Thursday,10:00
95,2,Saturday,06:00
170,1,Wednesday,10:00
27,4,Saturday,17:00
279,2,Wednesday,14:00
135,2,Wednesday,20:00
101,3,Wednesday,14:00
102,2,Tuesday,15:00
112,4,Wednesday,15:00
297,3,Saturday,21:00
153,1,Wednesday,18:00
228,4,Saturday,21:00
247,4,Sunday,15:00
125,2,Saturday,15:00
38,3,Saturday,15:00
43,1,Saturday,20:00
161,1,Thursday,09:00
203,2,Thursday,09:00
182,4,Wednesday,19:00
180,1,Sunday,19:00
87,5,Saturday,11:00
231,4,Friday,11:00
8,1,Wednesday,18:00
2,1,Friday,19:00
286,3,Wednesday,20:00
269,3,Saturday,06:00
288,3,Thursday,12:00
66,1,Wednesday,10:00
149,1,Tuesday,19:00
102,2,Thursday,17:00
87,5,Tuesday,10:00
167,4,Wednesday,17:00
115,4,Sunday,15:00
155,5,Sunday,07:00
215,1,Tuesday,18:00
196,5,Sunday,08:00
226,4,Thursday,18:00
141,2,Tuesday,09:00
159,3,Wednesday,20:00
271,3,Thursday,07:00
124,2,Monday,20:00
275,1,Monday,17:00
257,4,Wednesday,16:00
27,3,Saturday,21:00
48,2,Wednesday,09:00
70,4,Friday,11:00
281,5,Friday,07:00
136,5,Tuesday,10:00
36,2,Wednesday,13:00
139,4,Wednesday,16:00
187,4,Thursday,11:00
44,1,Tuesday,08:00
240,3,Wednesday,20:00
194,4,Monday,21:00
149,1,Thursday,21:00
81,1,Tuesday,17:00
12,5,Thursday,21:00
28,2,Tuesday,12:00
289,5,Thursday,07:00
51,4,Friday,16:00
135,5,Wednesday,19:00
211,4,Monday,14:00
62,4,Friday,10:00
221,1,Saturday,13:00
233,5,Wednesday,13:00
272,5,Saturday,08:00
247,3,Sunday,20:00
102,4,Thursday,17:00
79,2,Saturday,17:00
120,3,Monday,13:00
248,5,Monday,15:00
80,1,Saturday,20:00
210,2,Friday,07:00
144,4,Monday,15:00
147,5,Thursday,18:00
76,2,Thursday,18:00
112,4,Wednesday,14:00
65,1,Wednesday,06:00
71,4,Thursday,20:00
181,1,Wednesday,17:00
141,5,Sunday,07:00
253,1,Saturday,19:00
117,1,Thursday,19:00
54,5,Thursday,16:00
7,4,Monday,13:00
88,2,Friday,10:00
295,1,Thursday,10:00
63,4,Sunday,17:00
47,4,Sunday,21:00
174,1,Sunday,17:00
82,5,Thursday,17:00
88,1,Saturday,13:00
104,1,Thursday,16:00
120,1,Saturday,07:00
27,5,Saturday,21:00
105,4,Friday,06:00
46,2,Sunday,09:00
208,4,Sunday,10:00
205,4,Sunday,18:00
164,4,Monday,15:00
300,2,Thursday,08:00
111,4,Friday,12:00
136,4,Monday,15:00
126,3,Sunday,19:00
197,5,Thursday,10:00
274,2,Thursday,07:00
181,3,Sunday,14:00
260,3,Thursday,14:00
116,1,Friday,07:00
60,2,Saturday,19:00
285,2,Wednesday,12:00
267,4,Tuesday,17:00
58,1,Wednesday,07:00
76,2,Saturday,15:00
109,2,Monday,07:00
171,5,Monday,10:00
228,4,Tuesday,12:00
255,3,Wednesday,13:00
263,2,Friday,09:00
201,5,Tuesday,16:00
182,4,Tuesday,13:00
221,5,Friday,17:00
269,3,Wednesday,14:00
46,3,Sunday,10:00
273,1,Thursday,16:00
95,4,Tuesday,06:00
267,2,Friday,10:00
96,4,Thursday,06:00
182,3,Sunday,20:00
98,2,Thursday,10:00
36,5,Thursday,08:00
121,2,Monday,16:00
120,3,Saturday,08:00
80,5,Friday,19:00
83,2,Tuesday,09:00
70,4,Friday,13:00
40,3,Wednesday,21:00
147,4,Monday,10:00
10,3,Saturday,20:00
228,4,Friday,12:00
4,3,Thursday,09:00
57,3,Tuesday,16:00
164,4,Wednesday,15:00
32,1,Monday,11:00
113,4,Saturday,13:00
145,2,Thursday,08:00
274,2,Thursday,06:00
149,2,Friday,19:00
265,3,Saturday,13:00
109,2,Sunday,11:00
178,4,Sunday,19:00
1,5,Monday,08:00
17,2,Friday,17:00
181,1,Sunday,15:00
148,5,Tuesday,06:00
89,1,Tuesday,17:00
181,3,Sunday,10:00
289,5,Saturday,18:00
94,3,Sunday,21:00
40,2,Tuesday,07:00
102,4,Sunday,14:00
249,4,Monday,09:00
253,1,Tuesday,19:00
37,3,Tuesday,19:00
264,5,Wednesday,10:00
150,1,Thursday,21:00
43,3,Saturday,18:00
244,2,Sunday,18:00
234,1,Monday,14:00
195,4,Wednesday,06:00
296,5,Friday,20:00
31,4,Thursday,11:00
12,2,Sunday,19:00
262,3,Monday,07:00
264,4,Friday,13:00
44,3,Tuesday,06:00
89,5,Wednesday,15:00
34,5,Tuesday,18:00
153,1,Wednesday,21:00
244,5,Friday,19:00
170,2,Saturday,10:00
300,1,Sunday,08:00
129,3,Wednesday,08:00
270,4,Tuesday,13:00
38,1,Saturday,17:00
225,4,Wednesday,06:00
282,3,Thursday,16:00
237,2,Wednesday,13:00
132,1,Wednesday,10:00
157,5,Sunday,12:00
124,1,Wednesday,16:00
158,5,Monday,21:00
82,5,Thursday,21:00
7,2,Sunday,11:00
56,4,Tuesday,14:00
250,1,Wednesday,11:00
8,3,Monday,21:00
125,2,Thursday,14:00
120,3,Tuesday,17:00
27,4,Thursday,20:00
251,1,Thursday,19:00
208,3,Thursday,08:00
18,3,Thursday,14:00
145,5,Wednesday,09:00
171,4,Thursday,06:00
84,5,Sunday,18:00
44,4,Tuesday,07:00
60,5,Tuesday,20:00
225,3,Tuesday,12:00
160,5,Friday,08:00
172,3,Sunday,19:00
111,2,Saturday,14:00
188,2,Thursday,20:00
167,3,Monday,17:00
293,3,Friday,13:00
74,5,Tuesday,09:00
109,2,Sunday,07:00
217,4,Tuesday,19:00
208,3,Monday,10:00
95,5,Tuesday,09:00
78,4,Wednesday,21:00
81,2,Friday,15:00
88,2,Thursday,11:00
227,3,Saturday,14:00
158,3,Saturday,21:00
267,4,Wednesday,13:00
70,2,Monday,12:00
282,3,Friday,10:00
277,1,Thursday,20:00
28,4,Tuesday,06:00
56,5,Monday,16:00
279,5,Saturday,16:00
70,2,Thursday,10:00
124,4,Thursday,18:00
64,4,Wednesday,10:00
246,3,Saturday,17:00
34,2,Monday,08:00
160,5,Tuesday,06:00
260,5,Wednesday,09:00
162,1,Saturday,19:00
216,2,Thursday,14:00
162,3,Monday,11:00
195,5,Monday,08:00
110,4,Thursday,17:00
249,3,Saturday,17:00
223,1,Tuesday,16:00
95,3,Wednesday,06:00
70,2,Friday,13:00
168,1,Monday,07:00
6,3,Thursday,20:00
59,2,Monday,11:00
65,2,Sunday,07:00
17,2,Sunday,15:00
80,2,Friday,06:00
119,3,Sunday,08:00
192,1,Thursday,08:00
148,3,Friday,06:00
224,3,Saturday,10:00
242,2,Thursday,19:00
165,1,Thursday,12:00
222,3,Sunday,08:00
12,5,Sunday,19:00
79,2,Thursday,17:00
153,1,Monday,18:00
271,4,Thursday,09:00
261,2,Friday,16:00
83,5,Saturday,06:00
269,1,Wednesday,14:00
69,3,Monday,18:00
296,4,Tuesday,06:00
292,1,Thursday,17:00
52,1,Friday,07:00
118,1,Sunday,19:00
174,1,Wednesday,16:00
293,2,Thursday,18:00
203,2,Wednesday,14:00
213,4,Friday,14:00
143,2,Monday,14:00
224,5,Tuesday,11:00
296,5,Thursday,09:00
209,2,Sunday,14:00
217,3,Monday,17:00
174,3,Thursday,14:00
119,1,Wednesday,07:00
148,3,Tuesday,09:00
175,5,Thursday,21:00
196,5,Sunday,08:00
121,4,Monday,06:00
257,4,Sunday,07:00
167,2,Wednesday,16:00
158,5,Tuesday,19:00
269,1,Saturday,07:00
2,1,Tuesday,18:00
281,4,Sunday,07:00
206,2,Thursday,15:00
17,2,Sunday,16:00
174,3,Tuesday,07:00
133,3,Thursday,15:00
165,4,Thursday,13:00
3,1,Monday,10:00
60,4,Saturday,19:00
212,1,Sunday,16:00
104,1,Thursday,15:00
96,1,Saturday,07:00
210,5,Friday,19:00
34,5,Monday,10:00
127,4,Thursday,08:00
112,4,Wednesday,17:00
270,5,Thursday,21:00
182,3,Tuesday,19:00
235,3,Friday,21:00
52,4,Tuesday,15:00
223,2,Friday,16:00
16,4,Wednesday,18:00
61,4,Wednesday,10:00
125,2,Wednesday,16:00
166,4,Wednesday,12:00
23,5,Monday,07:00
171,1,Monday,06:00
211,4,Thursday,13:00
67,1,Friday,14:00
56,5,Friday,14:00
76,1,Wednesday,16:00
214,5,Saturday,18:00
189,5,Saturday,06:00
130,2,Sunday,11:00
133,2,Wednesday,15:00
188,2,Thursday,21:00
220,3,Monday,15:00
163,2,Sunday,06:00
130,3,Tuesday,11:00
148,3,Monday,09:00
217,1,Tuesday,17:00
113,4,Friday,17:00
223,3,Wednesday,15:00
189,5,Saturday,06:00
71,3,Tuesday,20:00
197,4,Thursday,10:00
282,3,Friday,12:00
209,5,Wednesday,17:00
119,3,Monday,07:00
296,3,Tuesday,08:00
244,1,Thursday,10:00
101,2,Sunday,14:00
169,5,Tuesday,10:00
132,1,Monday,11:00
207,4,Saturday,15:00
289,5,Saturday,15:00
222,2,Tuesday,19:00
44,3,Tuesday,08:00
147,1,Saturday,18:00
40,3,Wednesday,08:00
191,1,Thursday,08:00
30,1,Tuesday,13:00
227,4,Sunday,18:00
77,1,Sunday,06:00
189,5,Wednesday,15:00
95,5,Saturday,06:00
147,4,Monday,12:00
70,4,Friday,11:00
215,1,Sunday,20:00
74,3,Thursday,10:00
149,1,Wednesday,17:00
25,5,Saturday,13:00
81,4,Tuesday,09:00
245,3,Wednesday,20:00
43,3,Saturday,21:00
287,3,Tuesday,20:00
126,5,Tuesday,18:00
5,1,Thursday,12:00
169,5,Tuesday,21:00
212,1,Friday,16:00
89,1,Sunday,19:00
229,1,Sunday,14:00
120,3,Saturday,07:00
128,2,Wednesday,13:00
164,4,Monday,10:00
244,2,Sunday,17:00
129,4,Monday,19:00
74,3,Monday,09:00
195,4,Wednesday,06:00
181,5,Thursday,14:00
40,3,Tuesday,08:00
33,5,Saturday,10:00
286,1,Wednesday,19:00
5,1,Monday,10:00
135,5,Thursday,20:00
298,1,Wednesday,13:00
137,4,Saturday,19:00
261,1,Saturday,19:00
164,2,Monday,15:00
158,2,Monday,18:00
80,2,Thursday,10:00
225,4,Friday,13:00
286,2,Sunday,19:00
38,5,Tuesday,15:00
152,4,Monday,10:00
3,4,Friday,11:00
246,2,Tuesday,16:00
140,1,Friday,21:00
97,2,Thursday,18:00
199,1,Monday,20:00
63,5,Saturday,20:00
282,3,Tuesday,13:00
114,1,Sunday,20:00
151,4,Sunday,14:00
75,1,Friday,12:00
72,1,Wednesday,15:00
106,5,Tuesday,19:00
20,4,Thursday,16:00
298,4,Sunday,06:00
5,2,Monday,08:00
162,1,Saturday,18:00
121,2,Friday,08:00
125,2,Sunday,15:00
168,2,Thursday,08:00
112,5,Saturday,18:00
243,5,Monday,12:00
187,5,Thursday,18:00
204,1,Tuesday,17:00
49,3,Wednesday,06:00
255,1,Wednesday,20:00
210,2,Sunday,06:00
113,4,Wednesday,12:00
64,5,Wednesday,11:00
33,1,Thursday,06:00
296,3,Friday,08:00
215,4,Tuesday,18:00
18,4,Tuesday,17:00
74,3,Thursday,09:00
149,3,Thursday,20:00
183,2,Wednesday,08:00
197,4,Thursday,12:00
244,2,Friday,18:00
68,3,Thursday,17:00
185,4,Sunday,20:00
97,2,Thursday,14:00
184,5,Monday,11:00
204,3,Wednesday,17:00
240,3,Friday,15:00
111,3,Friday,13:00
242,1,Thursday,14:00
284,1,Sunday,21:00
127,4,Wednesday,07:00
154,2,Saturday,16:00
234,3,Thursday,20:00
175,1,Friday,08:00
1,5,Wednesday,13:00
33,1,Tuesday,07:00
266,5,Friday,09:00
161,1,Thursday,21:00
217,1,Monday,16:00
61,4,Thursday,19:00
131,1,Wednesday,15:00
1,1,Tuesday,13:00
127,3,Saturday,06:00
97,2,Saturday,16:00
44,5,Friday,07:00
152,1,Sunday,06:00
181,1,Thursday,11:00
13,5,Thursday,17:00
38,3,Friday,06:00
275,5,Sunday,10:00
74,3,Tuesday,08:00
161,1,Wednesday,18:00
181,3,Sunday,10:00
210,1,Sunday,08:00
280,4,Wednesday,18:00
177,4,Wednesday,20:00
189,4,Wednesday,16:00
210,4,Friday,15:00
249,3,Wednesday,09:00
245,4,Monday,14:00
185,4,Sunday,20:00
300,1,Thursday,06:00
88,2,Wednesday,06:00
230,4,Monday,13:00
19,1,Wednesday,09:00
273,1,Thursday,17:00
161,1,Sunday,19:00
129,5,Monday,08:00
242,2,Thursday,09:00
5,3,Wednesday,08:00
101,2,Wednesday,18:00
282,2,Saturday,13:00
127,4,Thursday,08:00
145,5,Wednesday,09:00
127,3,Thursday,14:00
200,1,Saturday,07:00
146,5,Saturday,06:00
235,5,Friday,18:00
203,2,Wednesday,07:00
43,2,Saturday,18:00
42,3,Monday,19:00
98,5,Tuesday,12:00
252,2,Tuesday,15:00
280,4,Saturday,16:00
90,4,Thursday,14:00
223,2,Friday,13:00
134,2,Monday,09:00
203,1,Thursday,06:00
173,4,Sunday,06:00
274,2,Monday,08:00
221,5,Saturday,13:00
203,1,Thursday,15:00
178,3,Sunday,21:00
279,5,Saturday,06:00
290,4,Tuesday,19:00
62,3,Friday,18:00
92,2,Monday,09:00
55,5,Monday,19:00
68,2,Tuesday,17:00
3,4,Saturday,10:00
98,1,Friday,11:00
159,5,Tuesday,20:00
50,4,Wednesday,14:00
228,4,Wednesday,12:00
75,5,Monday,11:00
280,4,Friday,19:00
112,4,Sunday,15:00
109,1,Sunday,06:00
280,5,Thursday,20:00
23,2,Friday,15:00
79,3,Thursday,08:00
150,1,Wednesday,19:00
264,5,Saturday,10:00
281,4,Thursday,08:00
277,1,Saturday,21:00
206,3,Thursday,14:00
33,1,Thursday,07:00
147,1,Saturday,12:00
142,2,Tuesday,13:00
62,5,Friday,14:00
152,5,Thursday,11:00
117,5,Thursday,06:00
227,4,Monday,08:00
158,2,Saturday,18:00
161,1,Thursday,19:00
26,5,Sunday,11:00
121,4,Wednesday,10:00
43,2,Monday,18:00
26,4,Thursday,11:00
139,3,Monday,16:00
6,3,Sunday,18:00
135,5,Wednesday,16:00
136,4,Tuesday,17:00
292,3,Sunday,17:00
215,1,Sunday,18:00
27,3,Thursday,20:00
228,4,Wednesday,10:00
199,3,Saturday,18:00
125,3,Saturday,15:00
5,1,Saturday,06:00
134,1,Saturday,09:00
